track_id,artist_name,track_name,duration_ms,acousticness,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,danceability
24ySl2hOPGCDcxBxFIqWBu,Lady Gaga,Rain On Me (with Ariana Grande),182200,0.021,0.855,0.0,9,0.323,-3.764,1,0.0397,123.056,4,0.646,1
1KixkQVDUHggZMU9dUobgm,Ava Max,My Head & My Heart,174760,0.0697,0.934,0.0,9,0.121,-3.709,0,0.07,116.001,4,0.436,1
4iJyoBOLtHqaGxP12qzhQI,Justin Bieber,Peaches (feat. Daniel Caesar & Giveon),198081,0.321,0.696,0.0,0,0.42,-6.181,1,0.119,90.03,4,0.464,1
02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,238805,0.44,0.525,6.7e-06,11,0.0921,-6.9,1,0.0944,80.87,4,0.531,1
67BtfxlNbhBmCDR2L2l8qd,Lil Nas X,MONTERO (Call Me By Your Name),137875,0.297,0.508,0.0,8,0.384,-6.682,0,0.152,178.818,4,0.758,1
3DarAbFujv6eYNliUTyqtz,Doja Cat,Kiss Me More (feat. SZA),208666,0.259,0.705,8.92e-05,8,0.12,-3.463,1,0.0284,110.97,4,0.781,1
4wNIkl5XGiAACjFBlDWuSd,Jonas Brothers,What A Man Gotta Do,180644,0.00839,0.698,1.03e-06,9,0.0773,-7.206,1,0.0629,113.039,4,0.324,1
1p80LdxRV74UKvL8gnD7ky,Taylor Swift,Blank Space,231826,0.085,0.678,1.64e-06,5,0.13,-5.421,1,0.0646,96.009,4,0.583,1
017PF4Q3l4DBUiWoXk4OWT,Dua Lipa,Break My Heart,221820,0.167,0.729,1.39e-06,4,0.349,-3.434,0,0.0884,113.011,4,0.467,1
3dgVBgrgHLzbhAYepa1V1V,Jubël,Dancing In The Moonlight (feat. NEIMY) - Tiësto Remix,147146,0.213,0.619,0.0,9,0.105,-4.983,1,0.0528,124.944,4,0.497,1
1InCpEliLCkWHOBdXW7XSx,Ava Max,Kings & Queens,162398,0.00786,0.69,0.0,1,0.124,-4.057,0,0.0405,129.857,4,0.457,1
3jjujdWJ72nww5eGnfs2E7,Harry Styles,Adore You,207133,0.0237,0.771,7e-06,8,0.102,-3.675,1,0.0483,99.048,4,0.569,1
4rPkN1FMzQyFNP9cLUGIIB,Dua Lipa,Love Again,258004,0.00173,0.667,2.85e-05,11,0.1,-4.668,0,0.0339,115.982,4,0.468,1
07Oz5StQ7GRoygNLaXs2pd,Lizzo,Good as Hell (feat. Ariana Grande) - Remix,159011,0.298,0.892,0.0,5,0.735,-3.001,0,0.0645,95.927,4,0.478,1
5PYQUBXc7NYeI1obMKSJK0,Katy Perry,Never Really Over,223523,0.194,0.882,0.0,8,0.316,-4.792,1,0.0602,99.991,4,0.385,1
5Q0Nhxo0l2bP3pNjpGJwV1,Miley Cyrus,Party In The U.S.A.,202066,0.00112,0.698,0.000115,10,0.0886,-4.667,0,0.042,96.021,4,0.47,1
3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,183290,0.0123,0.793,0.0,11,0.0951,-4.521,0,0.083,123.95,4,0.679,1
6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,Woman,172626,0.0888,0.764,0.00294,5,0.117,-4.175,0,0.0854,107.998,4,0.881,1
1sgDyuLooyvEML4oHspNza,Kygo,Lose Somebody,199549,0.344,0.586,0.0,1,0.0755,-6.883,1,0.0357,147.988,4,0.507,1
3tjFYV6RSFtuktYl3ZtYcq,24kGoldn,Mood (feat. iann dior),140525,0.221,0.722,0.0,7,0.272,-3.558,0,0.0369,90.989,4,0.756,1
0mV43B6pJWRjcM5TmzNe6d,Ava Max,EveryTime I Cry,177855,0.181,0.832,0.0,9,0.0615,-4.327,0,0.0366,127.035,4,0.213,1
3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,210560,0.304,0.609,0.0,1,0.0926,-6.509,1,0.0707,130.041,4,0.194,1
4y3OI86AEP6PQoDE6olYhO,Jonas Brothers,Sucker,181040,0.0427,0.734,0.0,1,0.106,-5.065,0,0.0588,137.958,4,0.952,1
6y6xhAgZjvxy5kR5rigpY3,Alesso,Chasing Stars (feat. James Bay),170457,0.0169,0.64,0.0,10,0.135,-6.865,1,0.033,92.871,4,0.492,1
27NovPIUIRrOZoCHxABJwK,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),212000,0.0203,0.704,0.0,3,0.0501,-7.409,0,0.0615,149.995,4,0.894,1
72jCZdH0Lhg93z6Z4hBjgj,Taylor Swift,I Knew You Were Trouble.,217973,0.00454,0.469,2.25e-06,3,0.0398,-6.798,0,0.0363,77.019,4,0.679,1
364dI1bYnvamSnBJ8JcNzN,Justin Bieber,Intentions,212868,0.317,0.553,0.0,9,0.105,-6.644,1,0.0552,148.014,4,0.86,1
09IStsImFySgyp0pIQdqAc,Zedd,The Middle,184732,0.171,0.657,0.0,7,0.112,-3.061,1,0.0449,107.01,4,0.437,1
2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,203417,0.0169,0.854,0.0,7,0.124,-5.114,0,0.463,120.274,4,0.152,1
1sx0XsWUusUoPstbvokZjP,Tai Verdes,A-O-K,173640,0.125,0.626,0.0,11,0.183,-6.919,1,0.0805,82.488,4,0.862,1
5f1joOtoMeyppIcJGZQvqJ,Kane Brown,Be Like That - feat. Swae Lee & Khalid,191406,0.0469,0.626,2.58e-05,7,0.126,-8.415,1,0.0726,86.97,4,0.322,1
6RRNNciQGZEXnqk8SQ9yv5,Taylor Swift,You Need To Calm Down,171360,0.00929,0.671,0.0,2,0.0637,-5.617,1,0.0553,85.026,4,0.714,1
55sgQENF3LY1sUcJUwasLl,Skrillex,Don’t Go (with Justin Bieber & Don Toliver),168253,0.019,0.695,0.0,11,0.123,-5.22,1,0.0429,75.05,4,0.359,1
1xQ6trAsedVPCdbtDAmk0c,Jawsh 685,Savage Love (Laxed - Siren Beat),171374,0.234,0.481,0.0,0,0.269,-8.52,0,0.0803,150.076,4,0.761,1
5WHTFyqSii0lmT9R21abT8,Mabel,Don't Call Me Up,178480,0.296,0.881,3.01e-06,9,0.0793,-2.853,1,0.147,98.994,4,0.234,1
5xTtaWoae3wi06K5WfVUUH,Taylor Swift,Shake It Off,219200,0.0561,0.785,0.0,7,0.148,-5.414,1,0.165,160.02,4,0.943,1
6wXgnhpmOPEJ7cUweSyy2B,Diplo,Dance with Me (feat. Thomas Rhett & Young Thug),170157,0.0264,0.792,0.0,6,0.101,-5.33,0,0.13,99.039,4,0.745,1
5tAa8Uaqr4VvA3693mbIhU,Zara Larsson,Ruin My Life,190931,0.423,0.699,0.0,11,0.0969,-5.265,1,0.0578,124.896,4,0.585,1
3Wrjm47oTz2sjIgck11l5e,Måneskin,Beggin',211560,0.127,0.8,0.0,11,0.359,-4.808,0,0.0504,134.002,4,0.589,1
0sf12qNH5qcw8qpgymFOqD,The Weeknd,Blinding Lights,201573,0.00147,0.796,0.000209,1,0.0938,-4.075,1,0.0629,171.017,4,0.345,1
6oJ6le65B3SEqPwMRNXWjY,Kygo,Higher Love,228267,0.0151,0.678,5.71e-06,8,0.101,-7.159,1,0.0324,103.952,4,0.404,1
3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,237893,0.264,0.673,3.35e-06,11,0.0904,-4.583,0,0.159,110.962,4,0.779,1
4kbj5MwxO1bq9wjT5g9HaA,WALK THE MOON,Shut Up and Dance,199080,0.00701,0.866,0.0,1,0.257,-3.804,1,0.0619,128.038,4,0.619,1
6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings,178626,0.592,0.317,0.0,1,0.0881,-10.732,0,0.334,140.048,4,0.327,1
7AEAGTc8cReDqcbPoY9gwo,Taylor Swift,We Are Never Ever Getting Back Together,191880,0.00957,0.676,2.65e-05,7,0.102,-5.911,1,0.0916,85.984,4,0.75,1
7JJmb5XwzOO8jgpou264Ml,Shawn Mendes,There's Nothing Holdin' Me Back,199440,0.38,0.813,0.0,11,0.0779,-4.063,0,0.0554,121.998,4,0.969,1
55qBw1900pZKfXJ6Q9A2Lc,Katy Perry,Teenage Dream,227760,0.0132,0.804,3.02e-06,10,0.139,-4.581,1,0.0355,119.999,4,0.605,1
72gv4zhNvRVdQA0eOenCal,Clean Bandit,Symphony (feat. Zara Larsson),212733,0.239,0.605,1.41e-05,0,0.189,-5.128,0,0.0428,122.956,4,0.454,1
2Yer0p7uB2lVBUAtANuuQp,Social House,Magic In The Hamptons (feat. Lil Yachty),164640,0.66,0.479,0.0,1,0.0914,-5.339,1,0.0385,96.051,4,0.803,1
2kJu14V7hbZw3I4K8L8SXb,Lady Gaga,Stupid Love,193530,0.00146,0.815,0.00041,8,0.275,-4.294,1,0.0625,117.973,4,0.796,1
1Cv1YLb4q0RzL6pybtaMLo,Surfaces,Sunday Best,158571,0.183,0.525,0.0,5,0.0714,-6.832,1,0.0578,112.022,4,0.694,1
1y4eb6hmAvsqlDOl3fx9kk,Katy Perry,Hot N Cold,220226,7.95e-05,0.841,0.0,7,0.0688,-3.956,1,0.0418,132.032,4,0.861,1
2B7oyUTr2pCsUqPy4bgiYB,Lauv,"fuck, i'm lonely - from “13 Reasons Why: Season 3”",198973,0.482,0.558,0.0,9,0.0618,-6.46,1,0.0683,95.016,4,0.678,1
3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,"thank u, next",207320,0.229,0.653,0.0,1,0.101,-5.634,1,0.0658,106.966,4,0.412,1
0k664IuFwVP557Gnx7RhIl,Lizzo,Juice,195144,0.00611,0.889,0.0,7,0.402,-2.988,1,0.0963,119.93,4,0.843,1
0TrPqhAMoaKUFLR7iYDokf,Khalid,Know Your Worth,181436,0.145,0.694,0.00252,9,0.281,-7.726,0,0.0708,103.007,4,0.508,1
5A3fPy30SN2wuzrahpcxvV,Andy Grammer,"Don't Give Up On Me - (From ""Five Feet Apart"")",196187,0.0875,0.537,9.05e-06,0,0.115,-5.452,0,0.0282,112.864,4,0.0681,1
6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes,Señorita,190799,0.0392,0.548,0.0,9,0.0828,-6.049,0,0.029,116.967,4,0.749,1
25sgk305KZfyuqVBQIahim,Ava Max,Sweet but Psycho,187436,0.0691,0.704,0.0,1,0.166,-4.724,1,0.0476,133.002,4,0.628,1
5icOoE6VgqFKohjWWNp0Ac,Marshmello,Here With Me,156346,0.0623,0.565,0.0,5,0.156,-3.933,0,0.0439,99.961,4,0.181,1
2ez6qvOTHKeI3ss80NGqnI,SHAED,Trampoline (with ZAYN),184280,0.56,0.459,0.0,7,0.137,-5.782,0,0.0334,126.803,4,0.498,1
35MKhw2YBKApmD7fAnPERC,Galantis,Faith (with Dolly Parton) [feat. Mr. Probz],186804,0.145,0.795,0.0,8,0.11,-3.721,1,0.0489,118.118,4,0.723,1
5iyZwawawLjHYpX4MxUKVF,Ava Max,Salt,180283,0.131,0.835,0.0,6,0.073,-3.242,1,0.0624,128.052,4,0.744,1
6Qs4SXO9dwPj5GKvVOv8Ki,Sam Smith,Dancing With A Stranger (with Normani),171029,0.45,0.52,1.97e-06,8,0.222,-7.513,1,0.0656,102.998,4,0.347,1
2ekn2ttSfGqwhhate0LSR0,Dua Lipa,New Rules,209320,0.00261,0.7,1.56e-05,9,0.153,-6.021,0,0.0694,116.073,4,0.608,1
696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,ROXANNE,163636,0.0522,0.601,0.0,6,0.46,-5.616,0,0.148,116.735,5,0.457,1
6EJiVf7U0p1BBfs0qqeb1f,Carly Rae Jepsen,Cut To The Feeling,207959,0.0135,0.909,0.00123,2,0.303,-2.777,1,0.0639,115.001,4,0.648,1
0DTS0UVWDUgNJ3jGDwGgLT,Rihanna,Only Girl (In The World),235520,0.101,0.685,9.56e-06,11,0.0662,-4.229,0,0.0378,125.906,4,0.638,1
6D60klaHqbCl9ySc8VcRss,Kelly Clarkson,Stronger (What Doesn't Kill You),221946,0.046,0.939,0.0,0,0.112,-4.282,1,0.0475,116.044,4,0.684,1
4nK5YrxbMGZstTLbvj6Gxw,BENEE,Supalonely,223480,0.305,0.631,3.04e-05,7,0.123,-4.689,1,0.0534,128.977,4,0.817,1
1gv4xPanImH17bKZ9rOveR,P!nk,Raise Your Glass,202960,0.0048,0.709,0.0,7,0.029,-5.006,1,0.0838,122.019,4,0.624,1
1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,High Hopes,190946,0.193,0.904,0.0,5,0.064,-2.729,1,0.0618,82.014,4,0.681,1
6wJYhPfqk3KGhHRG76WzOh,Lil Mosey,Blueberry Faygo,162546,0.207,0.554,0.0,0,0.132,-7.909,1,0.0383,99.034,4,0.349,1
2hHLbkatPwOOmrNxTiD41L,Carly Rae Jepsen,I Really Like You,204763,0.00564,0.805,9.15e-05,5,0.285,-5.538,1,0.0417,122.062,4,0.586,1
1rW6UUZRQWW34j4zCQDkfX,Jessie J,Bang Bang,199373,0.315,0.783,0.0,0,0.373,-3.441,0,0.1,150.045,4,0.739,1
0d2iYfpKoM0QCKvcLCkBao,benny blanco,Eastside (with Halsey & Khalid),173799,0.555,0.68,0.0,6,0.116,-7.648,0,0.321,89.391,4,0.319,1
575NJxNUVDqwJGdzBrlLbv,Shawn Mendes,Lost In Japan - Remix,201253,0.0911,0.855,0.0,10,0.347,-5.377,1,0.215,107.184,4,0.293,1
76kkAnqj73aaP5xkrfpWb4,GATTÜSO,When In Rome - Mark Sixma Remix,189843,0.00524,0.854,1.25e-06,11,0.127,-5.118,1,0.0928,127.953,4,0.576,1
6TfeXwJihJRuBW3mFpib6J,CLMD,DANCE,174448,0.0263,0.548,1.81e-06,7,0.21,-7.834,1,0.0373,122.012,4,0.552,1
0n7QfSZq0Rn4cOG8XXPHqe,KONO,Drunk Last Night (feat. LYSA & Madcon),216607,0.24,0.916,0.0,0,0.119,-2.996,1,0.12,102.889,4,0.662,1
2Pckb69I4iMmL24jZ2KO4D,TIX,Jævlig,137997,0.00243,0.947,0.0,7,0.141,-3.064,1,0.318,150.053,4,0.369,1
13zjOXnLizxUVYpCuELDN6,Micast,Moonlight Shadow - The Cleric Remix,169511,0.265,0.931,0.00453,11,0.223,-3.593,0,0.188,103.502,4,0.209,1
0oMoHEZPRd2DnD3EErXYpG,KALUMA,Down,207000,0.0249,0.661,1.56e-06,11,0.128,-7.602,0,0.0408,128.051,4,0.344,1
3YnOIhATp9QC9OxJb3pDfg,Martin Jensen,Carry On,152111,0.011,0.668,1.98e-06,9,0.166,-6.555,0,0.0729,124.106,4,0.692,1
4dSS4hwl81hvbfMsIogJGZ,Hypanda,Gotta Let Go,190093,0.00566,0.921,0.00696,9,0.151,-4.142,0,0.073,103.005,4,0.659,1
1FaMsrYFdk914HDLQar1tz,Lewis Capaldi,Someone You Loved - Madism Radio Mix,157171,0.519,0.638,0.0,1,0.184,-4.666,1,0.0424,119.842,4,0.365,1
0HbPfCPmndvkevg4TjwcJQ,Alexander Oscar,Complicated - Faustix Remix,147840,0.0473,0.728,1.33e-05,1,0.334,-7.869,0,0.129,124.995,4,0.645,1
76nqCfJOcFFWBJN32PAksn,Ava Max,Kings & Queens,162398,0.00775,0.688,0.0,1,0.126,-4.056,0,0.0407,129.856,4,0.434,1
2r9hCNjupNy2C2g3r6SNz6,Ina Wroldsen,Strongest (Alan Walker Remix),210285,0.0785,0.787,6.46e-06,0,0.124,-4.013,1,0.0734,92.022,4,0.852,1
6ER39EozjZBF5V588HvQ0U,Joakim Molitor,Live Without You,180031,0.378,0.804,1.31e-06,2,0.167,-5.891,1,0.0703,125.046,4,0.492,1
4RVtBlHFKj51Ipvpfv5ER4,Martin Garrix,Drown (feat. Clinton Kane),174062,0.212,0.739,0.0,9,0.175,-5.455,1,0.0581,120.077,4,0.363,1
5EIzFNEAgmXtxQJnm8sCjI,Ekko,Lose Myself in You,188705,0.189,0.625,0.0,4,0.365,-6.957,0,0.109,123.986,4,0.33,1
4sDsOUcpA53YU5HZ8A3VZT,Robin Schulz,In Your Eyes (feat. Alida) - LUM!X Remix,203906,0.123,0.777,3.03e-05,6,0.176,-5.472,1,0.19,128.017,4,0.694,1
6J2f8YFQ3A0DCfjVWYadbH,Broiler,Good Day,196573,0.248,0.785,0.0,3,0.516,-3.496,1,0.0572,124.065,4,0.709,1
7AkLPOwjju8taQCJCaIUts,Kygo,Happy Now - R3HAB Remix,189268,0.0173,0.84,0.0,9,0.363,-5.446,1,0.123,123.068,4,0.539,1
2IaMy0anocqVCj9vMe8elL,Love Harder,Outta My Head,156987,0.133,0.495,0.0,9,0.0936,-6.065,0,0.0453,126.115,4,0.598,1
14RLxOJGYs6BkLnvZYZisy,Miss Li,Complicated,160411,0.102,0.479,0.0,0,0.102,-7.087,0,0.0545,116.04,4,0.843,1
3ILRzR8SwJajRjrcySym2F,Staysman & Lazz,Trenger en mann,181425,0.00557,0.901,1.44e-05,11,0.0751,-5.262,1,0.23,145.134,4,0.45,1
0mRDCsoHDP9vbEK9MOuY7n,TRXD,You & I,163076,0.122,0.867,1.3e-05,1,0.0645,-6.054,1,0.0719,117.012,4,0.667,1
6J7WMB5GII6pEOzy687jhO,Ed Sheeran,Beautiful People (feat. Khalid) - NOTD Remix,162081,0.00715,0.794,4.56e-05,3,0.11,-5.913,1,0.0562,103.972,4,0.37,1
3ccIZSRn5I2zcWkpdO9gZB,Frank Walker,Only When It Rains,169000,0.219,0.724,0.0,11,0.0911,-5.108,0,0.0362,109.984,4,0.429,1
4D7ERaKgv8NAeck8RzUtRz,Jonas Blue,Younger,194720,0.286,0.845,1.59e-05,3,0.074,-2.793,1,0.0596,105.981,4,0.888,1
5MvCgyuPop4l4EsV9OoSE4,Nick Strand,Can't Get Over You,123870,0.0117,0.686,3.29e-05,3,0.271,-8.662,0,0.212,124.052,4,0.255,1
7pQOZcGfNoBSXtboKH91AI,KEiiNO,Shallow,244961,0.0225,0.804,0.0,9,0.387,-5.207,1,0.056,118.021,4,0.37,1
7bRYtWzbXkyixU0Cjb142M,KAAZE,Take Me Home,174146,0.107,0.869,0.000362,2,0.0917,-5.234,1,0.0588,124.973,4,0.383,1
3sSQDbzb6TrXlsSREouIUk,XO Cupid,Everywhere (feat. Maya Avedis),176129,0.34,0.619,0.000623,5,0.127,-5.123,1,0.0326,108.04,4,0.622,1
4jgCDh6JCkw2kEYuIyNxzI,Walk Off the Earth,I'll Be There,169354,0.288,0.674,0.0,10,0.295,-5.576,1,0.0473,94.99,4,0.447,1
1oXyjAY4Zxl3oABikQmL6c,Davai,Broken Hearts,150041,0.183,0.801,2.23e-06,11,0.19,-4.737,0,0.0673,101.998,4,0.866,1
6INMioy8neq3iGa9FPMa1U,Broiler,Good Idea,140400,0.0729,0.893,1.27e-05,11,0.215,-2.401,0,0.22,99.916,4,0.399,1
60uj9dDQYy2tHS2HBP82ki,Wolfgang Wee,LFY,165604,0.513,0.818,0.0,5,0.114,-5.147,1,0.0347,118.023,4,0.829,1
2nNRWUZBeGLuxegmFhJeCZ,Jubël,On The Beach,188846,0.0102,0.768,0.000379,7,0.0961,-4.207,0,0.0434,122.009,4,0.614,1
2aXA9aQfrqaOi1Wy3NfSZI,Mike Perry,One Life,204591,0.0997,0.757,0.0,3,0.242,-3.642,1,0.0555,128.015,4,0.233,1
2wlJujDcmEpJ4egO6Sx56w,Frank Walker,Can't Let Go (feat. Harry Hudson),208739,0.00503,0.838,1.04e-05,7,0.175,-4.992,1,0.178,119.007,4,0.46,1
5up5uXChMJLKyuop9HwtCb,George Ezra,Shotgun (The Wild Remix),191650,0.327,0.757,0.0,5,0.323,-2.415,1,0.0716,122.813,4,0.836,1
13J1DIbQaGs1Qb91rF8BEH,Loud Luxury,Nights Like This,173339,0.0546,0.861,3.01e-05,3,0.276,-4.99,1,0.0543,126.023,4,0.499,1
4Sp0jLZN8MgPnoGDufJS7N,Alan Walker,On My Way - Da Tweekaz Remix,204198,0.0934,0.848,0.0,1,0.0925,-3.85,0,0.0431,149.936,4,0.48,1
23FHa9lYnG6Dr8OzombPkS,Valerie Broussard,Roots,184563,0.0653,0.783,1.35e-05,7,0.177,-4.879,1,0.037,122.998,4,0.583,1
79zshLLUoqncCBkd9YfVUE,Jerome,Light,185915,0.0171,0.89,0.252,8,0.146,-5.645,1,0.0383,106.554,3,0.0897,1
6bHOim80clQU8zrbHfKR98,R3HAB,Don't Give Up On Me Now - Jonas Blue Remix,181935,0.0235,0.874,1.99e-05,11,0.145,-5.093,1,0.0647,124.097,4,0.346,1
3zECQWhwAEydeK9jUTPamo,Lucas & Steve,Where Have You Gone (Anywhere),158602,0.00552,0.767,0.0,5,0.147,-5.024,1,0.0489,124.071,4,0.239,1
0lnksmEu1sa7t16YwhIP10,TIX,Kaller På Deg,201134,0.061,0.913,0.0,6,0.161,-3.718,1,0.083,128.024,4,0.62,1
7DSBxP0sGTuEb249LMJSLY,Deepend,Only Love,172222,0.0658,0.81,0.00236,2,0.237,-5.804,1,0.0521,108.011,4,0.648,1
4C6EPWGYM3K3IIv4xzPL2X,Tove Lo,I'm Coming,196558,0.00536,0.625,0.000492,0,0.119,-10.122,0,0.0359,118.966,4,0.296,1
1o9D0rUusi2V5idyOEOPII,Winati,Sweet Dreams (Are Made of This),176773,0.399,0.647,0.0,9,0.0738,-7.162,0,0.218,125.95,4,0.182,1
09QvwbzXgkKtAm7FW0SbPk,LOKE,You're Beautiful,169813,0.0412,0.645,5.41e-05,3,0.269,-5.853,1,0.0905,94.94,4,0.619,1
3ipZcul4QvBJPZQAWgXwvn,TRXD,Someone Else,152423,0.00124,0.718,0.00848,11,0.293,-7.034,0,0.0366,118.017,4,0.646,1
2b1BwUGGyKq0CoJd8G1B6M,Jax Jones,Harder,159753,0.0909,0.832,0.0,5,0.152,-3.004,0,0.0718,104.03,4,0.751,1
6SzbkrY8OH3fHlLwdni592,Raaban,Hey Baby (feat. A7S),180490,0.0347,0.889,0.0,11,0.275,-2.983,1,0.0729,124.991,4,0.691,1
5ow0sNF1zSqp71Ix5jEXWU,Jubël,Dancing in the Moonlight (feat. NEIMY),164009,0.27,0.617,0.0,11,0.187,-5.862,0,0.0649,119.858,4,0.187,1
0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,200040,0.00146,0.73,9.54e-05,1,0.0897,-5.934,1,0.0598,171.005,4,0.334,1
0byab45cmZntz74RxcASrf,Ellie Goulding,Close To Me (with Diplo) (feat. Swae Lee) - Felix Cartal Remix,223533,0.0145,0.839,0.000187,1,0.162,-2.84,0,0.0335,126.009,4,0.471,1
4nxcU5640NaB3zRGiqckTD,Freddy Kalas,Vacation,173812,0.11,0.896,0.0,1,0.364,-3.615,1,0.183,120.025,4,0.515,1
5LKNumPGm1bEyVroDE4rcZ,Benjamin Ingrosso,All Night Long (All Night) - Recorded at Spotify Studios Stockholm,188166,0.0106,0.718,0.000198,8,0.117,-7.101,0,0.0506,112.049,4,0.715,1
10A0QRPnDy605pBZ5Lw3pL,Sondr,Kids,147725,0.00198,0.922,0.000107,5,0.307,-4.476,1,0.0569,128.038,4,0.34,1
7AasLZ4TYgh7dbJXZxcZVE,Ava Max,Torn - KREAM Remix,169935,0.00141,0.864,0.00467,0,0.241,-5.06,1,0.0976,125.032,4,0.727,1
5VGBgPVFO3e0lWz4WHYntQ,Tungevaag,All For Love,180484,0.145,0.901,1.03e-05,7,0.459,-1.431,1,0.0678,125.115,4,0.651,1
4Tvw0lweq9l2JPQKFbpbBQ,David Guetta,Better When You're Gone,192402,0.0635,0.795,0.0,1,0.188,-3.548,0,0.0372,127.992,4,0.409,1
3M9Apu4OZfylLTFKvgEtKa,Tiësto,Ritual,198995,0.157,0.726,0.0,3,0.0844,-4.389,0,0.0552,114.996,4,0.767,1
4AMY0oGSt7vZwgxDnHCJBr,XO Cupid,True Colors (feat. Maya Avedis),184019,0.0796,0.63,0.0,0,0.13,-6.396,1,0.0346,104.845,4,0.454,1
3zysdGd91RB2oMEkSQVYno,Hellberg,Punching in the Dark,191760,0.148,0.621,0.0,0,0.0795,-6.435,1,0.152,109.995,4,0.369,1
71rHHK9L22rVdmofJTjuSd,KREAM,Go Somewhere,174480,0.0105,0.78,0.0,0,0.164,-5.588,1,0.154,124.022,4,0.677,1
3m0BCyPaS5BN5iQgtdPr0u,Lucas & Steve,Perfect (feat. Haris) - LUM!X Remix,187073,0.00266,0.87,3.5e-06,6,0.0581,-4.96,1,0.0354,127.932,4,0.509,1
2MZzXcs3EYZgtzryU3apfG,Minus Manus,I Love This Club,169028,0.204,0.582,0.00196,4,0.0829,-9.8,0,0.0525,125.015,3,0.812,1
4QAUGy6k7c3IOAhgWz52r7,Avicii,Heaven - David Guetta & MORTEN Remix,215238,0.00292,0.934,0.0198,6,0.105,-5.053,0,0.0446,125.948,4,0.204,1
4AqN8IdKCfItCSbuaFch81,VIZE,Thank You [Not So Bad],197963,0.201,0.89,1.99e-06,5,0.101,-4.981,0,0.187,100.037,4,0.268,1
5CXmbqFE0mRXOYXgEze8q3,Vigiland,Strangers,167706,0.195,0.594,0.0,11,0.422,-4.96,1,0.0782,124.209,4,0.534,1
0YU17F0BlVXvmx5ytsR43w,LUM!X,Monster,154226,0.0253,0.794,0.0248,8,0.106,-6.279,0,0.432,128.16,4,0.607,1
7Ga9ZSdPAcQXQvd1ObVFpm,Galantis,Holy Water,176657,0.0653,0.734,0.000571,9,0.398,-4.558,1,0.0407,125.848,4,0.401,1
4MY1amv4MW0wyH5vqB89vk,Julie Bergan,STFU,133623,0.0494,0.721,0.0,1,0.53,-6.07,0,0.0467,101.974,4,0.532,1
3lcjnCVbltJU4Nujtx7drG,Armin van Buuren,Something Real (feat. Jordan Shaw),179531,0.0446,0.808,0.0,1,0.0692,-4.578,1,0.0436,127.925,4,0.23,1
3g1MMelMBxLjtKwcIVFe0N,Skylike,Dance Monkey,192203,0.327,0.855,0.000248,8,0.247,-4.853,0,0.232,118.112,4,0.311,1
16MNh8uJbnsB7pzrRn8YLm,Astrid S,Doing To Me - Felix Cartal Remix,181904,0.0878,0.891,6.51e-05,5,0.0534,-2.051,0,0.0441,126.032,4,0.381,1
4wYLFoP7a4Ok9BTEs4gcWe,Vicetone,Ran Out of Reasons,194074,0.201,0.737,0.000136,1,0.107,-5.087,1,0.0606,81.085,4,0.426,1
7ELY58mnFz6z5AxYymbjon,Showtek,Way We Used 2,162533,0.324,0.811,2.79e-05,5,0.157,-4.741,0,0.0386,124.089,4,0.738,1
6vRCKJDtnrJEcyyzIMa0w0,Dennis Lloyd,Never Go Back - Robin Schulz Remix,184652,0.338,0.713,0.0,9,0.0971,-6.293,0,0.0501,94.05,4,0.61,1
1a8LZaq3SyweCEF4BpFMvP,Madden,So Happy (feat. Bjørnskov),205943,0.0252,0.63,0.0,5,0.117,-6.499,1,0.0552,99.837,4,0.57,1
7qXRE8SYTVU74cUdBgFSvt,Jax Jones,This is Real,199160,0.0257,0.816,0.102,6,0.0925,-5.077,1,0.0408,122.047,4,0.591,1
3rnBqIIoxOpQ0p9BeW3NT4,DubVision,Back To Life,201259,0.00166,0.864,0.0,2,0.119,-4.403,1,0.0889,126.975,4,0.305,1
7o11D2qvfi0oPpSjY1SgeD,Adrian Jørgensen,My Head Goes Oooh - OKEY Remix,210000,0.359,0.454,1.46e-05,0,0.0599,-15.602,0,0.491,127.845,4,0.352,1
1FlIzyCvRFQUE4pc7PiaIo,Panic! At The Disco,High Hopes - Don Diablo Remix,185714,0.0216,0.888,0.0,5,0.487,-2.851,1,0.0765,126.094,4,0.288,1
6GIRtKNXokeu25nn7U6Hu8,5 Seconds of Summer,Easier - Seeb Remix,165767,0.0728,0.747,0.0,5,0.151,-3.374,1,0.0584,97.878,4,0.717,1
